A,0.467,0.600,0.667,0.533,0.533,0.400,0.533,0.133,0.267,0.467,0.467,0.600,0.533,0.400,0.267,0.533
Y,0.200,0.333,0.333,0.533,0.067,0.400,0.667,0.133,0.133,0.467,0.867,0.533,0.133,0.733,0.000,0.533
I,0.067,0.733,0.000,0.533,0.067,0.467,0.467,0.333,0.200,0.467,0.400,0.533,0.000,0.533,0.000,0.533
B,0.333,0.600,0.467,0.533,0.600,0.467,0.467,0.333,0.267,0.467,0.400,0.533,0.400,0.600,0.533,0.467
G,0.267,0.467,0.267,0.333,0.133,0.400,0.467,0.400,0.400,0.667,0.533,0.600,0.133,0.600,0.267,0.600
L,0.267,0.600,0.267,0.333,0.133,0.600,0.200,0.267,0.333,0.800,0.267,0.867,0.133,0.400,0.333,0.600
I,0.133,0.533,0.200,0.400,0.133,0.533,0.467,0.000,0.467,0.867,0.400,0.533,0.000,0.533,0.067,0.533
Y,0.533,0.667,0.467,0.333,0.267,0.533,0.400,0.267,0.400,0.600,0.400,0.333,0.267,0.667,0.267,0.400
K,0.200,0.400,0.333,0.267,0.333,0.533,0.400,0.267,0.267,0.467,0.400,0.533,0.400,0.467,0.400,0.533
X,0.333,0.733,0.600,0.600,0.467,0.400,0.533,0.133,0.400,0.467,0.400,0.600,0.400,0.333,0.533,0.467
V,0.533,0.667,0.467,0.533,0.333,0.200,0.800,0.133,0.200,0.600,0.733,0.533,0.467,0.733,0.133,0.400
S,0.533,0.733,0.600,0.533,0.400,0.467,0.533,0.200,0.400,0.667,0.333,0.467,0.267,0.400,0.400,0.533
K,0.200,0.467,0.333,0.333,0.333,0.333,0.400,0.200,0.267,0.400,0.333,0.600,0.333,0.467,0.533,0.467
A,0.200,0.533,0.333,0.333,0.133,0.467,0.333,0.200,0.067,0.467,0.067,0.533,0.133,0.467,0.133,0.467
S,0.600,0.867,0.533,0.467,0.267,0.600,0.267,0.267,0.200,0.867,0.533,0.667,0.267,0.600,0.200,0.600
D,0.133,0.267,0.267,0.200,0.133,0.533,0.467,0.333,0.400,0.600,0.333,0.333,0.133,0.533,0.200,0.467
Q,0.400,0.600,0.533,0.467,0.400,0.533,0.267,0.600,0.333,0.467,0.267,0.533,0.200,0.533,0.267,0.533
N,0.667,0.867,0.600,0.467,0.267,0.267,0.600,0.267,0.467,0.200,0.200,0.733,0.333,0.533,0.133,0.467
Z,0.333,0.467,0.467,0.600,0.400,0.667,0.333,0.267,0.267,0.533,0.133,0.400,0.133,0.467,0.467,0.533
A,0.267,0.600,0.467,0.467,0.267,0.533,0.133,0.133,0.200,0.400,0.067,0.467,0.133,0.467,0.200,0.467
B,0.267,0.400,0.333,0.267,0.267,0.533,0.467,0.333,0.400,0.600,0.400,0.400,0.133,0.533,0.400,0.600
U,0.333,0.533,0.333,0.400,0.133,0.467,0.267,0.933,0.333,0.467,0.933,0.533,0.200,0.600,0.000,0.533
S,0.200,0.333,0.400,0.200,0.133,0.400,0.533,0.133,0.467,0.667,0.467,0.533,0.067,0.600,0.333,0.400
P,0.200,0.067,0.267,0.133,0.133,0.333,0.667,0.267,0.267,0.667,0.533,0.267,0.067,0.600,0.267,0.467
C,0.200,0.133,0.267,0.267,0.133,0.400,0.533,0.467,0.467,0.533,0.467,0.867,0.067,0.600,0.267,0.667
Q,0.067,0.000,0.133,0.067,0.067,0.533,0.467,0.400,0.267,0.400,0.400,0.600,0.133,0.533,0.200,0.533
Q,0.333,0.400,0.467,0.600,0.533,0.533,0.733,0.267,0.200,0.333,0.533,0.733,0.333,0.867,0.467,0.733
E,0.200,0.533,0.333,0.400,0.267,0.267,0.533,0.333,0.533,0.733,0.667,0.600,0.133,0.600,0.267,0.333
D,0.133,0.267,0.267,0.200,0.133,0.600,0.400,0.267,0.400,0.667,0.267,0.333,0.133,0.533,0.200,0.533
G,0.267,0.133,0.333,0.267,0.200,0.467,0.400,0.400,0.400,0.400,0.400,0.600,0.133,0.533,0.267,0.533
V,0.133,0.067,0.267,0.133,0.067,0.400,0.867,0.200,0.133,0.533,0.733,0.533,0.133,0.667,0.067,0.533
A,0.267,0.667,0.467,0.467,0.133,0.467,0.333,0.200,0.067,0.467,0.067,0.533,0.200,0.467,0.133,0.533
A,0.133,0.533,0.267,0.400,0.133,0.800,0.200,0.200,0.133,0.667,0.067,0.600,0.133,0.400,0.133,0.533
R,0.200,0.133,0.267,0.267,0.200,0.467,0.467,0.333,0.333,0.400,0.333,0.467,0.200,0.400,0.400,0.600
S,0.200,0.333,0.267,0.267,0.133,0.533,0.467,0.200,0.467,0.667,0.400,0.533,0.067,0.600,0.333,0.533
Q,0.333,0.600,0.333,0.267,0.200,0.533,0.333,0.267,0.533,0.667,0.267,0.600,0.200,0.467,0.533,0.667
Z,0.400,0.600,0.600,0.467,0.400,0.533,0.400,0.133,0.600,0.733,0.333,0.600,0.200,0.333,0.467,0.533
C,0.467,0.667,0.533,0.533,0.333,0.200,0.467,0.333,0.467,0.733,0.667,0.933,0.133,0.600,0.200,0.467
F,0.400,0.800,0.333,0.400,0.200,0.267,0.800,0.200,0.333,0.800,0.467,0.267,0.133,0.467,0.333,0.333
B,0.267,0.667,0.333,0.533,0.467,0.467,0.533,0.600,0.400,0.467,0.400,0.467,0.133,0.467,0.533,0.667
R,0.200,0.467,0.200,0.333,0.200,0.333,0.600,0.467,0.200,0.467,0.333,0.533,0.133,0.467,0.267,0.733
W,0.533,0.667,0.600,0.533,0.400,0.067,0.667,0.200,0.200,0.733,0.733,0.600,0.467,0.667,0.067,0.467
K,0.400,0.667,0.533,0.467,0.400,0.400,0.400,0.067,0.467,0.667,0.400,0.667,0.267,0.533,0.267,0.533
P,0.133,0.267,0.267,0.200,0.133,0.533,0.533,0.200,0.333,0.800,0.267,0.267,0.067,0.667,0.133,0.533
O,0.200,0.400,0.267,0.267,0.200,0.467,0.533,0.467,0.267,0.600,0.467,0.533,0.200,0.533,0.133,0.533
J,0.333,0.533,0.267,0.400,0.200,0.533,0.467,0.133,0.267,0.733,0.400,0.533,0.133,0.667,0.400,0.733
A,0.400,0.600,0.333,0.267,0.133,0.733,0.200,0.200,0.067,0.600,0.267,0.733,0.267,0.333,0.267,0.600
P,0.200,0.467,0.333,0.333,0.200,0.600,0.533,0.133,0.333,0.800,0.267,0.333,0.067,0.667,0.133,0.600
N,0.667,0.867,0.800,0.533,0.333,0.267,0.600,0.200,0.267,0.867,0.667,0.600,0.400,0.533,0.000,0.467
M,0.200,0.133,0.333,0.200,0.200,0.600,0.400,0.400,0.267,0.400,0.467,0.400,0.467,0.333,0.133,0.400
P,0.200,0.467,0.333,0.733,0.533,0.533,0.600,0.333,0.000,0.533,0.400,0.400,0.333,0.733,0.400,0.600
Z,0.200,0.467,0.333,0.333,0.200,0.400,0.533,0.133,0.600,0.733,0.467,0.467,0.067,0.600,0.400,0.467
S,0.267,0.400,0.333,0.267,0.200,0.600,0.533,0.200,0.467,0.667,0.267,0.467,0.133,0.467,0.267,0.600
X,0.067,0.000,0.067,0.000,0.000,0.533,0.467,0.200,0.267,0.467,0.400,0.533,0.133,0.533,0.267,0.533
P,0.267,0.533,0.267,0.333,0.133,0.333,0.667,0.600,0.333,0.600,0.400,0.333,0.133,0.667,0.267,0.533
C,0.400,0.733,0.400,0.533,0.267,0.333,0.533,0.467,0.533,0.800,0.600,0.800,0.133,0.667,0.267,0.400
P,0.333,0.533,0.467,0.400,0.333,0.600,0.533,0.133,0.400,0.867,0.333,0.333,0.133,0.600,0.200,0.600
D,0.200,0.467,0.200,0.333,0.133,0.333,0.400,0.667,0.467,0.333,0.267,0.333,0.200,0.533,0.200,0.533
Z,0.133,0.267,0.333,0.200,0.133,0.467,0.533,0.133,0.600,0.800,0.467,0.467,0.067,0.533,0.333,0.400
Y,0.467,0.400,0.400,0.600,0.267,0.400,0.533,0.267,0.133,0.467,0.667,0.333,0.267,0.667,0.333,0.400
L,0.067,0.200,0.200,0.067,0.067,0.400,0.267,0.067,0.467,0.467,0.133,0.600,0.000,0.467,0.133,0.533
K,0.267,0.333,0.333,0.267,0.200,0.333,0.467,0.267,0.533,0.467,0.400,0.667,0.400,0.533,0.333,0.600
T,0.400,0.600,0.400,0.400,0.267,0.467,0.733,0.200,0.600,0.800,0.600,0.267,0.133,0.800,0.200,0.267
R,0.133,0.067,0.133,0.067,0.067,0.400,0.667,0.467,0.133,0.467,0.333,0.533,0.133,0.467,0.267,0.667
T,0.267,0.733,0.333,0.533,0.133,0.333,1.000,0.067,0.400,0.600,0.733,0.467,0.000,0.533,0.000,0.533
A,0.533,0.933,0.533,0.533,0.400,0.600,0.267,0.333,0.267,0.667,0.400,0.800,0.600,0.133,0.467,0.733
H,0.333,0.667,0.333,0.467,0.200,0.467,0.333,1.000,0.067,0.467,0.533,0.533,0.200,0.533,0.000,0.533
Z,0.333,0.467,0.400,0.333,0.267,0.533,0.333,0.133,0.600,0.733,0.267,0.667,0.133,0.533,0.400,0.667
G,0.267,0.267,0.400,0.400,0.133,0.533,0.333,0.533,0.600,0.400,0.333,0.667,0.133,0.533,0.333,0.667
U,0.200,0.067,0.267,0.067,0.067,0.467,0.600,0.333,0.400,0.467,0.667,0.600,0.200,0.667,0.067,0.533
B,0.267,0.533,0.400,0.400,0.267,0.733,0.400,0.200,0.467,0.733,0.200,0.467,0.133,0.533,0.333,0.733
L,0.467,0.867,0.400,0.467,0.200,0.467,0.267,0.200,0.400,0.733,0.267,0.867,0.133,0.467,0.400,0.533
V,0.467,0.600,0.600,0.533,0.667,0.467,0.400,0.333,0.267,0.467,0.400,0.467,0.467,0.667,0.533,0.733
B,0.133,0.333,0.267,0.200,0.200,0.533,0.467,0.200,0.400,0.600,0.333,0.467,0.133,0.533,0.333,0.667
Q,0.067,0.067,0.133,0.133,0.133,0.533,0.467,0.333,0.133,0.333,0.400,0.600,0.133,0.600,0.267,0.667
G,0.400,0.733,0.467,0.533,0.333,0.400,0.467,0.467,0.467,0.667,0.533,0.667,0.133,0.533,0.333,0.600
D,0.267,0.533,0.400,0.400,0.333,0.467,0.533,0.533,0.400,0.600,0.467,0.267,0.267,0.600,0.200,0.467
K,0.467,0.667,0.467,0.333,0.200,0.467,0.400,0.200,0.400,0.600,0.533,0.600,0.400,0.733,0.200,0.467
Y,0.267,0.333,0.333,0.467,0.467,0.600,0.400,0.400,0.200,0.467,0.467,0.533,0.467,0.533,0.400,0.267
W,0.267,0.533,0.400,0.400,0.200,0.400,0.533,0.267,0.067,0.467,0.533,0.533,0.533,0.600,0.000,0.533
Y,0.267,0.267,0.333,0.400,0.333,0.600,0.600,0.333,0.200,0.467,0.467,0.467,0.333,0.667,0.400,0.267
H,0.267,0.267,0.267,0.333,0.133,0.467,0.400,1.000,0.067,0.467,0.533,0.533,0.200,0.533,0.000,0.533
S,0.467,0.667,0.333,0.333,0.133,0.600,0.133,0.200,0.267,0.600,0.133,0.600,0.200,0.400,0.333,0.667
Q,0.533,1.000,0.533,0.533,0.333,0.733,0.267,0.333,0.467,0.800,0.200,0.667,0.200,0.467,0.533,0.800
D,0.400,0.333,0.400,0.533,0.200,0.333,0.467,0.667,0.667,0.467,0.400,0.333,0.200,0.533,0.267,0.533
G,0.200,0.533,0.333,0.400,0.267,0.400,0.400,0.400,0.400,0.467,0.333,0.733,0.133,0.667,0.267,0.600
F,0.267,0.733,0.267,0.533,0.200,0.067,0.733,0.267,0.333,0.733,0.733,0.600,0.000,0.533,0.133,0.400
U,0.133,0.200,0.200,0.133,0.067,0.333,0.533,0.333,0.400,0.667,0.600,0.533,0.200,0.600,0.133,0.400
S,0.133,0.333,0.133,0.267,0.133,0.533,0.533,0.467,0.333,0.533,0.333,0.467,0.133,0.533,0.533,0.533
A,0.200,0.600,0.333,0.467,0.200,0.733,0.200,0.133,0.133,0.600,0.133,0.600,0.200,0.333,0.200,0.533
C,0.133,0.133,0.200,0.200,0.133,0.400,0.533,0.467,0.533,0.533,0.467,0.867,0.067,0.600,0.267,0.667
I,0.200,0.600,0.333,0.467,0.200,0.467,0.467,0.000,0.467,0.867,0.400,0.533,0.000,0.533,0.067,0.533
I,0.067,0.067,0.067,0.133,0.067,0.467,0.467,0.067,0.400,0.467,0.400,0.533,0.000,0.533,0.133,0.533
H,0.200,0.200,0.333,0.133,0.133,0.467,0.533,0.200,0.400,0.667,0.467,0.467,0.200,0.533,0.200,0.533
Y,0.200,0.333,0.333,0.533,0.400,0.467,0.667,0.200,0.200,0.467,0.533,0.600,0.267,0.667,0.600,0.333
W,0.267,0.533,0.467,0.400,0.600,0.600,0.533,0.333,0.133,0.467,0.467,0.467,0.800,0.667,0.267,0.400
P,0.200,0.467,0.333,0.733,0.600,0.600,0.533,0.267,0.067,0.533,0.400,0.467,0.467,0.600,0.333,0.400
F,0.400,0.733,0.400,0.533,0.133,0.067,0.800,0.333,0.400,0.800,0.733,0.533,0.000,0.533,0.133,0.333
J,0.000,0.000,0.067,0.067,0.000,0.800,0.267,0.400,0.200,0.800,0.333,0.733,0.000,0.467,0.000,0.533
U,0.133,0.267,0.200,0.200,0.133,0.333,0.533,0.333,0.400,0.667,0.600,0.600,0.200,0.600,0.133,0.400
H,0.533,0.733,0.800,0.600,0.667,0.400,0.467,0.200,0.467,0.667,0.533,0.600,0.333,0.533,0.333,0.467
R,0.200,0.333,0.267,0.267,0.200,0.467,0.467,0.267,0.333,0.400,0.333,0.400,0.200,0.467,0.267,0.533
C,0.200,0.533,0.267,0.400,0.200,0.333,0.467,0.400,0.533,0.333,0.400,0.800,0.067,0.467,0.267,0.667
R,0.267,0.600,0.400,0.467,0.400,0.400,0.467,0.333,0.400,0.467,0.400,0.400,0.200,0.467,0.333,0.600
B,0.267,0.533,0.400,0.400,0.533,0.533,0.533,0.267,0.200,0.400,0.467,0.467,0.400,0.733,0.533,0.600
M,0.400,0.600,0.667,0.467,0.733,0.667,0.333,0.200,0.133,0.600,0.267,0.533,0.733,0.400,0.267,0.467
O,0.267,0.533,0.333,0.400,0.267,0.467,0.467,0.467,0.400,0.467,0.333,0.533,0.133,0.533,0.200,0.533
C,0.400,0.733,0.467,0.533,0.333,0.333,0.533,0.467,0.400,0.533,0.533,1.000,0.267,0.600,0.400,0.400
E,0.200,0.267,0.333,0.200,0.133,0.400,0.533,0.133,0.533,0.733,0.533,0.600,0.133,0.533,0.267,0.467
Z,0.067,0.267,0.133,0.200,0.067,0.533,0.467,0.333,0.533,0.400,0.400,0.533,0.067,0.533,0.467,0.467
M,0.400,0.733,0.533,0.533,0.533,0.533,0.400,0.333,0.333,0.400,0.467,0.533,0.533,0.400,0.133,0.467
E,0.200,0.467,0.200,0.333,0.133,0.200,0.467,0.400,0.733,0.467,0.467,1.000,0.000,0.533,0.467,0.467
U,0.267,0.667,0.333,0.533,0.267,0.533,0.400,0.800,0.267,0.467,0.867,0.467,0.200,0.533,0.000,0.600
R,0.200,0.533,0.200,0.400,0.267,0.333,0.600,0.467,0.200,0.467,0.333,0.533,0.133,0.467,0.333,0.733
D,0.267,0.733,0.267,0.533,0.200,0.333,0.467,0.733,0.533,0.467,0.400,0.333,0.200,0.533,0.267,0.533
F,0.333,0.467,0.400,0.333,0.400,0.467,0.533,0.400,0.267,0.533,0.400,0.533,0.200,0.667,0.533,0.733
C,0.467,0.733,0.533,0.533,0.333,0.333,0.467,0.333,0.467,0.800,0.600,0.867,0.267,0.733,0.333,0.333
L,0.333,0.667,0.400,0.533,0.267,0.467,0.267,0.133,0.533,0.467,0.067,0.533,0.067,0.400,0.200,0.467
F,0.333,0.733,0.400,0.533,0.467,0.400,0.600,0.400,0.267,0.533,0.400,0.533,0.200,0.667,0.533,0.733
S,0.133,0.267,0.267,0.200,0.133,0.600,0.400,0.200,0.467,0.667,0.267,0.533,0.067,0.600,0.333,0.600
C,0.400,0.600,0.533,0.533,0.533,0.333,0.467,0.200,0.333,0.467,0.400,0.733,0.267,0.733,0.533,0.533
U,0.267,0.400,0.267,0.267,0.200,0.467,0.333,0.800,0.267,0.467,0.800,0.533,0.200,0.600,0.000,0.533
P,0.400,0.867,0.400,0.467,0.267,0.533,0.600,0.267,0.200,0.800,0.267,0.267,0.267,0.733,0.333,0.400
H,0.200,0.400,0.267,0.267,0.133,0.467,0.467,0.933,0.000,0.467,0.400,0.533,0.200,0.533,0.000,0.533
H,0.200,0.333,0.400,0.200,0.200,0.467,0.467,0.200,0.400,0.667,0.400,0.533,0.200,0.533,0.200,0.467
H,0.267,0.333,0.333,0.267,0.267,0.533,0.467,0.400,0.400,0.467,0.400,0.533,0.200,0.533,0.200,0.467
V,0.267,0.467,0.267,0.333,0.133,0.133,0.733,0.200,0.200,0.733,0.733,0.533,0.133,0.733,0.000,0.533
J,0.267,0.733,0.333,0.533,0.267,0.533,0.333,0.200,0.467,0.800,0.267,0.667,0.067,0.400,0.133,0.400
Z,0.133,0.067,0.200,0.200,0.133,0.467,0.467,0.333,0.600,0.400,0.400,0.533,0.067,0.533,0.467,0.533
M,0.267,0.200,0.333,0.333,0.200,0.467,0.467,0.800,0.067,0.467,0.600,0.533,0.533,0.400,0.000,0.533
I,0.067,0.067,0.067,0.133,0.067,0.467,0.467,0.067,0.467,0.467,0.400,0.533,0.000,0.533,0.133,0.533
S,0.467,0.733,0.467,0.400,0.200,0.600,0.333,0.267,0.267,0.867,0.400,0.533,0.133,0.600,0.200,0.533
J,0.067,0.267,0.133,0.200,0.067,0.667,0.467,0.067,0.467,0.733,0.267,0.467,0.000,0.467,0.067,0.467
W,0.667,1.000,0.667,0.533,0.333,0.267,0.600,0.133,0.133,0.533,0.667,0.533,0.600,0.800,0.067,0.400
N,0.400,0.600,0.600,0.467,0.333,0.600,0.533,0.133,0.333,0.667,0.133,0.267,0.467,0.667,0.133,0.467
I,0.067,0.067,0.067,0.200,0.067,0.467,0.467,0.067,0.400,0.467,0.400,0.533,0.000,0.533,0.133,0.533
M,0.333,0.400,0.467,0.267,0.400,0.467,0.400,0.333,0.333,0.533,0.400,0.733,0.667,0.333,0.133,0.600
E,0.200,0.533,0.267,0.400,0.200,0.467,0.533,0.400,0.667,0.400,0.267,0.600,0.200,0.533,0.400,0.533
G,0.267,0.467,0.333,0.333,0.200,0.467,0.467,0.400,0.467,0.667,0.467,0.733,0.133,0.600,0.267,0.600
P,0.133,0.200,0.200,0.067,0.067,0.333,0.600,0.267,0.267,0.600,0.533,0.333,0.067,0.600,0.200,0.467
R,0.333,0.733,0.467,0.533,0.400,0.667,0.467,0.200,0.333,0.667,0.200,0.467,0.200,0.467,0.267,0.667
Z,0.133,0.200,0.200,0.133,0.133,0.467,0.467,0.333,0.600,0.400,0.400,0.533,0.067,0.533,0.467,0.533
O,0.133,0.267,0.200,0.200,0.133,0.467,0.467,0.400,0.267,0.600,0.400,0.533,0.133,0.533,0.133,0.533
W,0.267,0.533,0.400,0.400,0.400,0.333,0.733,0.133,0.133,0.467,0.533,0.533,0.467,0.733,0.067,0.533
A,0.133,0.267,0.200,0.200,0.067,0.733,0.200,0.200,0.133,0.733,0.133,0.600,0.133,0.400,0.133,0.600
J,0.000,0.000,0.067,0.000,0.000,0.800,0.267,0.333,0.200,0.800,0.333,0.733,0.000,0.467,0.000,0.533
T,0.200,0.333,0.267,0.267,0.200,0.600,0.800,0.267,0.333,0.333,0.733,0.600,0.133,0.800,0.067,0.533
X,0.133,0.067,0.200,0.200,0.133,0.467,0.467,0.200,0.533,0.400,0.400,0.533,0.133,0.533,0.400,0.533
J,0.133,0.467,0.200,0.333,0.067,0.933,0.133,0.400,0.333,0.933,0.133,0.733,0.000,0.467,0.000,0.533
D,0.133,0.133,0.200,0.200,0.133,0.467,0.467,0.400,0.400,0.467,0.400,0.333,0.133,0.533,0.200,0.467
J,0.133,0.600,0.200,0.400,0.133,0.667,0.400,0.067,0.467,0.733,0.200,0.400,0.000,0.467,0.067,0.467
X,0.200,0.533,0.333,0.400,0.200,0.533,0.467,0.267,0.533,0.400,0.400,0.533,0.200,0.533,0.400,0.533
J,0.067,0.467,0.133,0.333,0.133,0.667,0.400,0.067,0.333,0.733,0.267,0.533,0.000,0.400,0.067,0.467
W,0.267,0.267,0.400,0.200,0.200,0.533,0.733,0.200,0.133,0.400,0.600,0.533,0.533,0.800,0.067,0.467
A,0.200,0.600,0.333,0.467,0.200,0.733,0.267,0.133,0.133,0.533,0.133,0.600,0.200,0.333,0.200,0.533
R,0.200,0.333,0.333,0.267,0.200,0.600,0.467,0.200,0.333,0.667,0.267,0.400,0.200,0.467,0.267,0.667
V,0.400,0.733,0.400,0.533,0.267,0.200,0.733,0.067,0.133,0.600,0.667,0.533,0.267,0.733,0.067,0.467
T,0.533,0.733,0.467,0.400,0.200,0.467,0.600,0.267,0.533,0.867,0.400,0.533,0.133,0.467,0.267,0.400
V,0.333,0.533,0.333,0.400,0.133,0.200,0.733,0.200,0.267,0.667,0.733,0.467,0.133,0.667,0.067,0.533
B,0.067,0.000,0.067,0.000,0.067,0.467,0.467,0.400,0.267,0.400,0.400,0.467,0.067,0.533,0.333,0.600
G,0.133,0.067,0.200,0.133,0.133,0.467,0.467,0.333,0.333,0.467,0.400,0.667,0.200,0.467,0.267,0.600
B,0.267,0.600,0.400,0.400,0.333,0.600,0.400,0.267,0.400,0.667,0.333,0.467,0.200,0.467,0.400,0.600
N,0.333,0.600,0.333,0.467,0.200,0.467,0.467,1.000,0.133,0.267,0.400,0.533,0.400,0.533,0.000,0.533
K,0.133,0.200,0.200,0.133,0.133,0.400,0.467,0.267,0.467,0.400,0.400,0.667,0.200,0.533,0.267,0.600
U,0.200,0.400,0.267,0.267,0.067,0.467,0.267,0.867,0.333,0.467,0.867,0.533,0.200,0.600,0.000,0.533
L,0.200,0.467,0.267,0.333,0.200,0.333,0.267,0.333,0.467,0.133,0.133,0.333,0.067,0.400,0.067,0.333
O,0.133,0.267,0.200,0.200,0.133,0.533,0.467,0.400,0.200,0.600,0.400,0.533,0.133,0.533,0.133,0.533
W,0.333,0.333,0.467,0.533,0.267,0.600,0.533,0.267,0.133,0.467,0.533,0.533,0.600,0.600,0.000,0.533
H,0.267,0.733,0.400,0.533,0.467,0.467,0.467,0.333,0.400,0.467,0.400,0.600,0.400,0.533,0.200,0.533
B,0.533,0.800,0.400,0.400,0.267,0.600,0.333,0.267,0.333,0.667,0.333,0.600,0.333,0.467,0.467,0.667
V,0.333,0.533,0.333,0.400,0.200,0.200,0.800,0.200,0.200,0.667,0.733,0.533,0.133,0.667,0.067,0.533
D,0.267,0.400,0.400,0.267,0.333,0.600,0.400,0.267,0.333,0.667,0.200,0.400,0.200,0.467,0.200,0.533
Q,0.200,0.333,0.267,0.533,0.467,0.533,0.467,0.333,0.000,0.400,0.400,0.600,0.467,0.667,0.400,0.800
G,0.467,0.800,0.400,0.467,0.200,0.667,0.267,0.267,0.267,0.667,0.200,0.400,0.267,0.467,0.333,0.600
D,0.267,0.467,0.333,0.333,0.200,0.400,0.467,0.667,0.667,0.400,0.333,0.400,0.200,0.533,0.267,0.533
G,0.400,0.667,0.533,0.533,0.400,0.400,0.400,0.400,0.400,0.333,0.400,0.733,0.133,0.600,0.267,0.533
L,0.067,0.267,0.133,0.200,0.067,0.400,0.267,0.133,0.467,0.467,0.133,0.600,0.000,0.467,0.133,0.533
D,0.400,0.600,0.400,0.333,0.200,0.533,0.400,0.333,0.333,0.667,0.267,0.400,0.267,0.467,0.400,0.667
H,0.067,0.000,0.133,0.000,0.000,0.467,0.467,0.733,0.067,0.467,0.400,0.533,0.200,0.533,0.000,0.533
V,0.200,0.200,0.333,0.267,0.067,0.533,0.533,0.267,0.133,0.400,0.933,0.533,0.200,0.667,0.000,0.533
T,0.200,0.600,0.333,0.467,0.200,0.467,0.800,0.200,0.467,0.467,0.800,0.533,0.067,0.800,0.067,0.533
W,0.267,0.533,0.467,0.400,0.267,0.467,0.667,0.133,0.200,0.467,0.600,0.533,0.533,0.733,0.067,0.533
I,0.067,0.333,0.200,0.267,0.067,0.467,0.467,0.000,0.467,0.867,0.400,0.533,0.000,0.533,0.067,0.533
M,0.200,0.400,0.267,0.267,0.267,0.600,0.400,0.400,0.267,0.400,0.467,0.333,0.467,0.333,0.133,0.400
E,0.200,0.533,0.267,0.400,0.333,0.400,0.467,0.200,0.267,0.400,0.467,0.667,0.267,0.733,0.533,0.467
U,0.333,0.333,0.400,0.467,0.133,0.467,0.267,0.933,0.400,0.467,1.000,0.533,0.200,0.600,0.000,0.533
A,0.200,0.333,0.333,0.200,0.133,0.667,0.133,0.133,0.133,0.667,0.133,0.600,0.133,0.400,0.133,0.467
M,0.733,1.000,0.733,0.533,0.400,0.600,0.733,0.400,0.267,0.267,0.400,0.600,0.667,0.800,0.133,0.467
M,0.200,0.267,0.333,0.200,0.200,0.533,0.400,0.400,0.267,0.467,0.467,0.533,0.467,0.333,0.133,0.467
A,0.200,0.600,0.333,0.467,0.200,0.667,0.133,0.133,0.133,0.533,0.067,0.533,0.133,0.467,0.200,0.533
L,0.267,0.533,0.400,0.467,0.400,0.467,0.400,0.333,0.333,0.467,0.467,0.467,0.200,0.600,0.533,0.733
R,0.267,0.533,0.333,0.400,0.267,0.467,0.600,0.400,0.333,0.467,0.400,0.533,0.200,0.467,0.400,0.600
U,0.400,0.733,0.467,0.533,0.400,0.533,0.333,0.867,0.333,0.400,0.800,0.533,0.200,0.600,0.000,0.533
E,0.000,0.000,0.067,0.000,0.000,0.333,0.467,0.333,0.400,0.467,0.400,0.800,0.000,0.533,0.333,0.733
E,0.267,0.467,0.400,0.400,0.333,0.333,0.600,0.200,0.333,0.533,0.467,0.600,0.267,0.667,0.467,0.467
P,0.467,1.000,0.467,0.533,0.333,0.533,0.600,0.267,0.267,0.800,0.333,0.267,0.267,0.733,0.400,0.400
U,0.200,0.467,0.267,0.333,0.200,0.533,0.333,0.800,0.267,0.467,0.733,0.533,0.200,0.600,0.000,0.533
N,0.333,0.667,0.467,0.533,0.267,0.200,0.600,0.267,0.267,0.667,0.733,0.667,0.333,0.467,0.067,0.533
K,0.200,0.467,0.333,0.333,0.333,0.533,0.467,0.267,0.267,0.467,0.400,0.467,0.267,0.400,0.533,0.867
X,0.333,0.333,0.400,0.533,0.133,0.467,0.467,0.333,0.267,0.467,0.400,0.533,0.200,0.533,0.267,0.533
O,0.067,0.000,0.067,0.000,0.000,0.467,0.467,0.400,0.200,0.467,0.400,0.533,0.133,0.533,0.200,0.533
D,0.400,0.333,0.400,0.533,0.200,0.333,0.467,0.667,0.600,0.467,0.400,0.333,0.200,0.533,0.267,0.533
J,0.200,0.467,0.267,0.333,0.067,0.533,0.400,0.200,0.467,1.000,0.333,0.667,0.000,0.467,0.067,0.467
E,0.333,0.667,0.467,0.533,0.267,0.333,0.600,0.200,0.600,0.733,0.600,0.600,0.133,0.600,0.333,0.333
D,0.200,0.400,0.200,0.267,0.133,0.400,0.533,0.667,0.533,0.467,0.467,0.400,0.200,0.533,0.267,0.533
Q,0.200,0.200,0.267,0.333,0.200,0.533,0.533,0.467,0.133,0.333,0.467,0.600,0.133,0.600,0.333,0.600
D,0.600,1.000,0.533,0.533,0.400,0.533,0.400,0.200,0.467,0.667,0.333,0.400,0.400,0.467,0.600,0.400
O,0.200,0.267,0.267,0.200,0.133,0.467,0.467,0.467,0.267,0.600,0.467,0.600,0.133,0.533,0.200,0.533
Z,0.533,0.533,0.400,0.733,0.333,0.467,0.467,0.267,0.200,0.733,0.400,0.533,0.200,0.600,0.733,0.400
R,0.333,0.400,0.400,0.533,0.267,0.333,0.800,0.533,0.200,0.467,0.200,0.600,0.200,0.467,0.467,0.733
R,0.267,0.467,0.333,0.333,0.267,0.733,0.467,0.133,0.333,0.733,0.200,0.467,0.200,0.467,0.200,0.733
